TimeStamp,Total Particles (ug/m^3),PM10 particles (ug/m^3),PM2.5 particles (ug/m^3),PM1 particles (ug/m^3),Temperature (Celcius),Humidity (% RH)
09/03/2019 20:00,33.5,16.2,5.69,2.45,7.6,7.6
09/03/2019 20:15,31.3,16.4,6,2.57,7.6,7.6
09/03/2019 20:30,37,19.1,6.85,2.94,7.6,7.6
09/03/2019 20:45,31.2,17.4,7.57,3.3,7.6,7.6
09/03/2019 21:00,32.8,17.6,7.56,3.34,7.6,7.6
09/03/2019 21:15,34.9,18.9,8.36,3.72,7.6,7.6
09/03/2019 21:30,37.2,21.2,9.62,4.24,7.6,7.6
09/03/2019 21:45,32.5,18.6,8.09,3.53,7.6,7.6
09/03/2019 22:00,36.3,17.9,6.52,2.79,7.6,7.6
09/03/2019 22:15,33.9,17.6,5.97,2.55,7.6,7.6
09/03/2019 22:30,38.5,19.3,6.62,2.78,7.6,7.6
09/03/2019 22:45,31.6,17.9,6.16,2.58,7.6,7.6
09/03/2019 23:00,29.4,15.9,5.38,2.22,7.6,7.6
09/03/2019 23:15,28.7,15,5.46,2.24,7.6,7.6
09/03/2019 23:30,31.4,17.1,6.1,2.56,7.6,7.6
09/03/2019 23:45,36,18.3,5.77,2.39,7.6,7.6
10/03/2019 0:00,28.9,15.7,5.54,2.28,7.6,7.6
10/03/2019 0:15,31.8,16.3,5.54,2.29,7.6,7.6
10/03/2019 0:30,29.6,16.3,5.68,2.41,7.6,7.6
10/03/2019 0:45,25.5,14.4,5.59,2.4,7.6,7.6
10/03/2019 1:00,25.9,12.4,4.28,1.78,7.6,7.6
10/03/2019 1:15,18.2,9.8,3.07,1.15,7.6,7.6
10/03/2019 1:30,19,10.1,2.74,0.97,7.6,7.6
10/03/2019 1:45,15.9,9.1,2.43,0.86,7.6,7.6
10/03/2019 2:00,21.2,10.3,3.02,1.21,7.6,7.6
10/03/2019 2:15,21.2,12.8,6.14,2.89,7.6,7.6
10/03/2019 2:30,18.4,8.9,2.8,1.12,7.6,7.6
10/03/2019 2:45,15.4,8.2,2.28,0.82,7.6,7.6
10/03/2019 3:00,16.9,8.6,2.39,0.87,7.6,7.6
10/03/2019 3:15,17.8,9,2.83,1.06,7.6,7.6
10/03/2019 3:30,16.3,8.8,3,1.11,7.6,7.6
10/03/2019 3:45,17.4,9.6,2.84,1.11,7.6,7.6
10/03/2019 4:00,16.2,8.9,2.88,1.15,7.6,7.6
10/03/2019 4:15,17.9,9.2,2.77,1.04,7.6,7.6
10/03/2019 4:30,15.9,8.2,2.64,1.02,7.6,7.6
10/03/2019 4:45,15.3,8.2,2.57,0.95,7.6,7.6
10/03/2019 5:00,17.5,9.6,3.66,1.53,7.6,7.6
10/03/2019 5:15,16.6,9,2.82,1.11,7.6,7.6
10/03/2019 5:30,18.3,9.5,3.09,1.17,7.6,7.6
10/03/2019 5:45,20.6,11.2,3.67,1.43,7.6,7.6
10/03/2019 6:00,27.9,18.3,3.41,1.3,7.6,7.6
10/03/2019 6:15,17.2,9.9,3.55,1.37,7.6,7.6
10/03/2019 6:30,18.9,10.1,3.24,1.26,7.6,7.6
10/03/2019 6:45,18,9.7,3.22,1.24,7.6,7.6
10/03/2019 7:00,24.4,10.9,3.52,1.41,7.6,7.6
10/03/2019 7:15,25.8,13.1,3.71,1.45,7.6,7.6
10/03/2019 7:30,21,11,3.69,1.53,7.6,7.6
10/03/2019 7:45,29.9,13.9,4.22,1.79,7.6,7.6
10/03/2019 8:00,36,16.8,5.14,2.19,7.6,7.6
10/03/2019 8:15,47.9,22.7,6.08,2.51,7.6,7.6
10/03/2019 8:30,30.7,16.1,5.22,2.26,7.6,7.6
10/03/2019 8:45,20.7,10.7,3.51,1.51,7.6,7.6
10/03/2019 9:00,21.4,9.7,3.07,1.34,7.6,7.6
10/03/2019 9:15,17.5,8.8,2.77,1.18,7.6,7.6
10/03/2019 9:30,16.7,8.4,3.31,1.48,7.6,7.6
10/03/2019 9:45,15.1,8.6,3.12,1.38,7.6,7.6
10/03/2019 10:00,16.8,8.9,2.64,1.04,7.6,7.6
10/03/2019 10:15,16.6,8.4,2.54,0.96,7.6,7.6
10/03/2019 10:30,15.8,8.6,2.69,1.05,7.6,7.6
10/03/2019 10:45,17.7,8.7,2.63,1.01,7.6,7.6
10/03/2019 11:00,16.2,8.2,2.68,1.05,7.6,7.6
10/03/2019 11:15,15.7,8.4,3.11,1.44,7.6,7.6
10/03/2019 11:30,14.6,7.6,2.35,0.86,7.6,7.6
10/03/2019 11:45,14.3,7.1,2.43,0.88,7.6,7.6
10/03/2019 12:00,20.9,10.4,2.77,1.05,7.6,7.6
10/03/2019 12:15,23.6,11.3,2.71,1,7.6,7.6
10/03/2019 12:30,16.7,8.7,2.57,0.98,7.6,7.6
10/03/2019 12:45,18.5,8.9,2.44,0.98,7.6,7.6
10/03/2019 13:00,21.3,10.1,2.35,0.9,7.6,7.6
10/03/2019 13:15,18.9,9.4,2.32,0.83,7.6,7.6
10/03/2019 13:30,19,9.3,2.51,0.97,7.6,7.6
10/03/2019 13:45,17.1,8.4,2.53,1.02,7.6,7.6
10/03/2019 14:00,22.2,14.9,2.33,0.84,7.6,7.6
10/03/2019 14:15,18.9,8.5,2.09,0.72,7.6,7.6
10/03/2019 14:30,14.8,7.5,2.07,0.76,7.6,7.6
10/03/2019 14:45,12,7,2.02,0.72,7.6,7.6
10/03/2019 15:00,15,6.7,2.01,0.71,7.6,7.6
10/03/2019 15:15,16.8,8.2,1.99,0.67,7.6,7.6
10/03/2019 15:30,14.8,7,1.83,0.65,7.6,7.6
10/03/2019 15:45,17.2,8.9,2.4,0.9,7.6,7.6
10/03/2019 16:00,16.2,8.6,2.53,0.96,7.6,7.6
10/03/2019 16:15,18.3,8.4,2.31,0.81,7.6,7.6
10/03/2019 16:30,14.7,7.4,1.98,0.68,7.6,7.6
10/03/2019 16:45,17.7,8.5,2.08,0.75,7.6,7.6
10/03/2019 17:00,14.4,7.5,2.02,0.69,7.6,7.6
10/03/2019 17:15,18.3,8,2.22,0.79,7.6,7.6
10/03/2019 17:30,19.2,8.9,2.27,0.85,7.6,7.6
10/03/2019 17:45,16.4,8,2.03,0.71,7.6,7.6
10/03/2019 18:00,16.2,8,2.17,0.78,7.6,7.6
10/03/2019 18:15,21.6,10.4,3.06,1.21,7.6,7.6
10/03/2019 18:30,19.8,9.8,2.73,1.06,7.6,7.6
10/03/2019 18:45,20.2,10.4,3.12,1.22,7.6,7.6
10/03/2019 19:00,33,16.9,6.15,2.56,7.6,7.6
10/03/2019 19:15,35.3,19.7,8.49,3.53,7.6,7.6
10/03/2019 19:30,40,21.5,8.58,3.6,7.6,7.6
10/03/2019 19:45,47.7,26,10.88,4.63,7.6,7.6
10/03/2019 20:00,45.6,25.9,11.8,4.93,7.6,7.6
10/03/2019 20:15,36.7,20.7,9.48,4,7.6,7.6
10/03/2019 20:30,41.9,24.1,11.35,4.99,7.6,7.6
10/03/2019 20:45,38.4,21.2,8.71,3.6,7.6,7.6
10/03/2019 21:00,33.5,19.2,8.62,3.5,7.6,7.6
10/03/2019 21:15,41.2,23.9,12.12,5.16,7.6,7.6
10/03/2019 21:30,32.9,16.9,6.06,2.56,7.6,7.6
10/03/2019 21:45,29.2,15.3,4.99,2,7.6,7.6
10/03/2019 22:00,40.2,19.6,6.27,2.51,7.6,7.6
10/03/2019 22:15,56.4,33.9,11.9,4.88,7.6,7.6
10/03/2019 22:30,33.8,18.2,7.19,3.02,7.6,7.6
10/03/2019 22:45,32,18.2,6.43,2.69,7.6,7.6
10/03/2019 23:00,30.4,17.6,8.63,3.75,7.6,7.6
10/03/2019 23:15,26.7,14.5,5.87,2.46,7.6,7.6
10/03/2019 23:30,23.3,12.3,4.91,1.94,7.6,7.6
10/03/2019 23:45,36.1,21.2,11.64,4.86,7.6,7.6
11/03/2019 0:00,27.4,15.7,7.31,3.16,7.6,7.6
11/03/2019 0:15,23.5,12.8,4.75,1.99,7.6,7.6
11/03/2019 0:30,25.7,12.8,3.85,1.57,7.6,7.6
11/03/2019 0:45,20.6,11.8,3.65,1.48,7.6,7.6
11/03/2019 1:00,24.9,12,3.51,1.41,7.6,7.6
11/03/2019 1:15,21.3,10.5,3.28,1.31,7.6,7.6
11/03/2019 1:30,22.5,11.5,4.07,1.66,7.6,7.6
11/03/2019 1:45,16.1,9.4,3.33,1.37,7.6,7.6
11/03/2019 2:00,18.8,9.9,3.41,1.38,7.6,7.6
11/03/2019 2:15,19,9.9,3.36,1.37,7.6,7.6
11/03/2019 2:30,16.3,8.7,3.01,1.19,7.6,7.6
11/03/2019 2:45,18.5,10,3.46,1.39,7.6,7.6
11/03/2019 3:00,20.6,11.2,3.53,1.43,7.6,7.6
11/03/2019 3:15,24.5,13.5,5.89,2.37,7.6,7.6
11/03/2019 3:30,22.1,11.9,4.57,1.9,7.6,7.6
11/03/2019 3:45,20.2,10.6,3.89,1.57,7.6,7.6
11/03/2019 4:00,20.3,10.4,3.45,1.44,7.6,7.6
11/03/2019 4:15,18.3,9.6,3.45,1.44,7.6,7.6
11/03/2019 4:30,16.6,9.2,3.07,1.23,7.6,7.6
11/03/2019 4:45,25.4,14,6.85,2.82,7.6,7.6
11/03/2019 5:00,20.7,11.5,5.5,2.37,7.6,7.6
11/03/2019 5:15,24.2,11.9,4.35,1.85,7.6,7.6
11/03/2019 5:30,18.7,10,4.26,1.82,7.6,7.6
11/03/2019 5:45,16.1,9.7,4.06,1.77,7.6,7.6
11/03/2019 6:00,20.5,11.6,5.31,2.28,7.6,7.6
11/03/2019 6:15,36.9,21.6,5.21,2.11,7.6,7.6
11/03/2019 6:30,48.9,25.1,7.12,2.76,7.6,7.6
11/03/2019 6:45,45.1,24.4,6.85,2.69,7.6,7.6
11/03/2019 7:00,54.3,27.6,7.25,2.83,7.6,7.6
11/03/2019 7:15,62.1,31,7.45,2.89,7.6,7.6
11/03/2019 7:30,67.4,33.9,8.67,3.53,7.6,7.6
11/03/2019 7:45,72.8,37.1,9.36,3.78,7.6,7.6
11/03/2019 8:00,74.1,37.3,9.64,3.91,7.6,7.6
11/03/2019 8:15,123.4,55.4,10.81,4.05,7.6,7.6
11/03/2019 8:30,74.9,36.4,8.41,3.37,7.6,7.6
11/03/2019 8:45,52.2,24.9,6.55,2.63,7.6,7.6
11/03/2019 9:00,38.1,19.6,5.72,2.43,7.6,7.6
11/03/2019 9:15,109.4,48,11.82,4.88,7.6,7.6
11/03/2019 9:30,36.9,20.5,7.41,3.09,7.6,7.6
11/03/2019 9:45,66.3,37.3,11.42,5.82,7.6,7.6
11/03/2019 10:00,35.7,18.1,5.51,2.33,7.6,7.6
11/03/2019 10:15,30.5,15,4.79,2.03,7.6,7.6
11/03/2019 10:30,32.3,15.8,5.05,2.21,7.6,7.6
11/03/2019 10:45,29.9,16,5.29,2.34,7.6,7.6
11/03/2019 11:00,33.8,16.7,5.03,2.19,7.6,7.6
11/03/2019 11:15,33.9,16.6,4.9,2.17,7.6,7.6
11/03/2019 11:30,29.1,13.2,4.02,1.78,7.6,7.6
11/03/2019 11:45,24.8,12.6,3.67,1.58,7.6,7.6
11/03/2019 12:00,25.8,12.2,3.59,1.56,7.6,7.6
11/03/2019 12:15,24.1,11.6,3.55,1.51,7.6,7.6
11/03/2019 12:30,25.4,16.6,2.66,1.08,7.6,7.6
11/03/2019 12:45,19.7,9.7,2.88,1.16,7.6,7.6
11/03/2019 13:00,25.1,10.7,2.55,1.01,7.6,7.6
11/03/2019 13:15,19.1,9.1,2.58,1,7.6,7.6
11/03/2019 13:30,22.4,10.6,2.53,0.95,7.6,7.6
11/03/2019 13:45,21.7,9.9,2.43,0.85,7.6,7.6
11/03/2019 14:00,17.3,8.6,2.16,0.73,7.6,7.6
11/03/2019 14:15,15.8,7.8,2.09,0.71,7.6,7.6
11/03/2019 14:30,20,8.7,2.15,0.71,7.6,7.6
11/03/2019 14:45,22.5,9.9,2.23,0.73,7.6,7.6
11/03/2019 15:00,20.7,9.4,2.25,0.73,7.6,7.6
11/03/2019 15:15,18.8,9.2,2.36,0.81,7.6,7.6
11/03/2019 15:30,20.7,10.1,2.4,0.81,7.6,7.6
11/03/2019 15:45,23.9,10.4,2.44,0.82,7.6,7.6
11/03/2019 16:00,20.7,9.5,2.41,0.82,7.6,7.6
11/03/2019 16:15,18.3,8.7,2.36,0.84,7.6,7.6
11/03/2019 16:30,20.1,9,2.29,0.84,7.6,7.6
11/03/2019 16:45,16.8,7.6,1.97,0.69,7.6,7.6
11/03/2019 17:00,14,6.9,2.1,0.77,7.6,7.6
11/03/2019 17:15,20.9,9.7,2.21,0.79,7.6,7.6
11/03/2019 17:30,14,6.6,2.07,0.77,7.6,7.6
11/03/2019 17:45,17,7.7,2.03,0.72,7.6,7.6
11/03/2019 18:00,14,6.6,1.97,0.7,7.6,7.6
11/03/2019 18:15,14.1,6.6,1.91,0.7,7.6,7.6
11/03/2019 18:30,14.6,7,2.05,0.77,7.6,7.6
11/03/2019 18:45,14.5,7.3,2.26,0.96,7.6,7.6
11/03/2019 19:00,15.6,8.3,3.58,1.91,7.6,7.6
11/03/2019 19:15,27,16.8,4.03,1.9,7.6,7.6
11/03/2019 19:30,16.4,9.5,4.76,2.26,7.6,7.6
11/03/2019 19:45,17.2,10.2,5.62,2.65,7.6,7.6
11/03/2019 20:00,24.7,13.8,7.15,3.38,7.6,7.6
11/03/2019 20:15,57.5,29.1,10.12,4.42,7.6,7.6
11/03/2019 20:30,36.4,19.8,8.73,3.99,7.6,7.6
11/03/2019 20:45,36.1,18.5,7.21,3.27,7.6,7.6
11/03/2019 21:00,33.3,16.8,6.74,3.04,7.6,7.6
11/03/2019 21:15,54.2,29.6,12.12,5.54,7.6,7.6
11/03/2019 21:30,65.3,33.5,12.44,5.62,7.6,7.6
11/03/2019 21:45,76.1,39.5,14.66,6.59,7.6,7.6
11/03/2019 22:00,77.1,41.3,15.23,6.73,7.6,7.6
11/03/2019 22:15,84.2,43,13.84,6.05,7.6,7.6
11/03/2019 22:30,84.1,43.6,14.78,6.46,7.6,7.6
11/03/2019 22:45,78,42.7,17.78,7.81,7.6,7.6
11/03/2019 23:00,70.9,41.8,22.08,9.35,7.6,7.6
11/03/2019 23:15,68,39.5,20.36,8.37,7.6,7.6
11/03/2019 23:30,33.8,18.6,7.5,3.12,7.6,7.6
11/03/2019 23:45,32.7,20,9.48,3.98,7.6,7.6
12/03/2019 0:00,38.1,22.4,10.36,4.4,7.6,7.6
03/12/2019 15:03,42.5,26.1,3.22,1.04,7.6,7.6
03/12/2019 15:18,21.1,10.2,2.72,0.92,7.6,7.6
03/12/2019 15:33,21.3,10.7,2.54,0.86,7.6,7.6
03/12/2019 15:48,22.8,10.7,2.62,0.92,7.6,7.6
03/12/2019 16:03,21.9,10.1,2.56,0.86,7.6,7.6
03/12/2019 16:18,24.6,10.5,2.38,0.78,7.6,7.6
03/12/2019 16:33,18.9,8.7,2.37,0.8,7.6,7.6
03/12/2019 16:48,17.5,8.4,2.51,0.84,7.6,7.6
03/12/2019 17:03,17,8.7,2.44,0.88,7.6,7.6
03/12/2019 17:18,19.6,9.9,2.81,1.11,7.6,7.6
03/12/2019 17:33,17.5,8.2,2.44,0.93,7.6,7.6
03/12/2019 17:48,18.1,8.9,2.56,0.94,7.6,7.6
03/12/2019 18:03,23.3,10.2,2.48,0.89,7.6,7.6
03/12/2019 18:18,21.4,10,2.54,0.86,7.6,7.6
03/12/2019 18:33,22.9,11.8,4.02,1.8,7.6,7.6
03/12/2019 18:48,37.9,19.5,7.8,3.67,7.6,7.6
03/12/2019 19:03,23.5,13,4.72,2.09,7.6,7.6
03/12/2019 19:18,36.2,17.5,6.63,2.87,7.6,7.6
03/12/2019 19:33,34.3,17.4,5.99,2.54,7.6,7.6
03/12/2019 19:48,41.7,21.1,7.27,3.11,7.6,7.6
03/12/2019 20:03,51.6,25.1,8.69,3.71,7.6,7.6
03/12/2019 20:18,40,21.9,6.99,2.9,7.6,7.6
03/12/2019 20:33,53.8,27.2,8.07,3.33,7.6,7.6
03/12/2019 20:48,49.9,24.3,8.35,3.67,7.6,7.6
03/12/2019 21:03,55.6,27.8,8.9,3.84,7.6,7.6
03/12/2019 21:18,49.2,24,7.55,3.18,7.6,7.6
03/12/2019 21:33,50,23.5,6.67,2.79,7.6,7.6
03/12/2019 21:48,46.2,22.2,7.77,3.29,7.6,7.6
03/12/2019 22:03,42.5,22.8,9.32,4.02,7.6,7.6
03/12/2019 22:18,42.1,23.4,9.65,4.27,7.6,7.6
03/12/2019 22:33,41.9,22.3,7.8,3.37,7.6,7.6
03/12/2019 22:48,30.2,15.9,6.02,2.7,7.6,7.6
03/12/2019 23:03,31.1,15.8,5.58,2.35,7.6,7.6
03/12/2019 23:18,30.1,16,5.13,2.19,7.6,7.6
03/12/2019 23:33,28.4,13.8,4.56,2.01,7.6,7.6
03/12/2019 23:48,37,18.4,5.06,2.1,7.6,7.6
13-03-19 0:03,23.4,13.5,5.59,2.35,7.6,7.6
13-03-19 0:15,22.4,12.1,4.46,1.9,7.6,7.6
13-03-19 0:30,28.9,13.7,4.14,1.7,7.6,7.6
13-03-19 0:45,28.3,14.6,4.37,1.76,7.6,7.6
13-03-19 1:00,27.3,13.9,4.23,1.66,7.6,7.6
13-03-19 1:15,30,15.9,5.41,2.16,7.6,7.6
13-03-19 1:30,24.2,12.9,4.27,1.73,7.6,7.6
13-03-19 1:45,26.8,15.3,7.36,3.05,7.6,7.6
13-03-19 2:00,23,13.6,7.25,3.04,7.6,7.6
13-03-19 2:15,39.5,29.5,8.35,3.51,7.6,7.6
13-03-19 2:30,20,12.2,6.41,2.79,7.6,7.6
13-03-19 2:45,17.8,11,5.51,2.41,7.6,7.6
13-03-19 3:00,22.1,12.2,5.82,2.53,7.6,7.6
13-03-19 3:15,17.7,10.5,5.16,2.25,7.6,7.6
13-03-19 3:30,16.9,9.9,3.76,1.61,7.6,7.6
13-03-19 3:45,25.8,13.4,4.46,1.91,7.6,7.6
13-03-19 4:00,34.7,16.2,5.38,2.24,7.6,7.6
13-03-19 4:15,22.7,12.9,6.3,2.69,7.6,7.6
13-03-19 4:30,31.4,15.8,5.82,2.5,7.6,7.6
13-03-19 4:45,32.2,16.8,6.46,2.72,7.6,7.6
13-03-19 5:00,42.4,23.1,8.15,3.42,7.6,7.6
13-03-19 5:15,50.3,26.4,9.14,4.09,7.6,7.6
13-03-19 5:30,51.1,25.6,8.47,3.82,7.6,7.6
13-03-19 5:45,31.3,17,6.57,3.3,7.6,7.6
13-03-19 6:00,29.2,16.5,6.47,3.41,7.6,7.6
13-03-19 6:15,47.9,30.9,5.74,2.94,7.6,7.6
13-03-19 6:30,15.9,7.3,2.13,0.74,7.6,7.6
13-03-19 6:45,29.5,13.1,2.55,0.81,7.6,7.6
13-03-19 7:00,35.3,14.9,2.37,0.71,7.6,7.6
13-03-19 7:15,35.2,14.8,2.73,0.86,7.6,7.6
13-03-19 7:30,37.7,16.5,3.05,0.95,7.6,7.6
13-03-19 7:45,39.2,16.7,2.73,0.85,7.6,7.6
13-03-19 8:00,39.9,17.5,3.19,1.05,7.6,7.6
13-03-19 8:15,56.5,24.4,4.03,1.37,7.6,7.6
13-03-19 8:30,33,16.1,3.82,1.48,7.6,7.6
13-03-19 8:45,30.3,14.4,3.13,1.2,7.6,7.6
13-03-19 9:00,35.5,16.4,4.04,1.79,7.6,7.6
13-03-19 9:15,26.2,11.7,2.94,1.19,7.6,7.6
13-03-19 9:30,27.4,12.7,2.98,1.19,7.6,7.6
13-03-19 9:45,29.1,13.6,3,1.11,7.6,7.6
13-03-19 10:00,29.2,14.3,3.1,1.14,7.6,7.6
13-03-19 10:15,22.4,9.7,2.6,0.96,7.6,7.6
13-03-19 10:30,18,8.5,2.26,0.8,7.6,7.6
13-03-19 10:45,30.6,11.9,2.22,0.76,7.6,7.6
13-03-19 11:00,19.4,8.8,2.1,0.69,7.6,7.6
13-03-19 11:15,20.2,10.2,2.84,1.03,7.6,7.6
13-03-19 11:30,21.2,10,2.89,1.11,7.6,7.6
13-03-19 11:45,22.1,9.7,2.5,0.91,7.6,7.6
13-03-19 12:00,23.2,11.8,2.69,0.96,7.6,7.6
13-03-19 12:15,25.2,11.7,2.97,1.17,7.6,7.6
13-03-19 12:30,26.4,11.2,2.88,1.16,7.6,7.6
13-03-19 12:45,14.4,7.4,1.89,0.66,7.6,7.6
13-03-19 13:00,20.7,8.9,1.83,0.62,7.6,7.6
13-03-19 13:15,22.7,9.6,1.94,0.69,7.6,7.6
13-03-19 13:30,20.6,9.1,1.86,0.64,7.6,7.6
13-03-19 13:45,17.1,8.5,2.3,0.86,7.6,7.6
13-03-19 14:00,15.1,6.9,1.81,0.66,7.6,7.6
13-03-19 14:15,16.8,8.2,2.54,0.93,7.6,7.6
13-03-19 14:30,18.5,8.4,2.08,0.74,7.6,7.6
13-03-19 14:45,17.3,8.5,1.87,0.62,7.6,7.6
13-03-19 15:00,29,15.8,2.08,0.71,7.6,7.6
13-03-19 15:15,18.8,8.1,1.8,0.62,7.6,7.6
13-03-19 15:30,20.8,9.3,2.07,0.65,7.6,7.6
13-03-19 15:45,21.1,9,1.8,0.59,7.6,7.6
13-03-19 16:00,20,9.5,1.87,0.63,7.6,7.6
13-03-19 16:15,25.5,10.7,1.94,0.63,7.6,7.6
13-03-19 16:30,24.4,11.1,2.53,0.86,7.6,7.6
13-03-19 16:45,22.2,10.3,2.41,0.81,7.6,7.6
13-03-19 17:00,16.9,8,2.22,0.78,7.6,7.6
13-03-19 17:15,18,8.7,2.18,0.7,7.6,7.6
13-03-19 17:30,18.2,8.6,2,0.67,7.6,7.6
13-03-19 17:45,15.7,8.3,2.15,0.76,7.6,7.6
13-03-19 18:00,26.9,12.1,2.83,1.07,7.6,7.6
13-03-19 18:15,29.4,13,3.05,1.15,7.6,7.6
13-03-19 18:30,26.1,12.5,3.05,1.15,7.6,7.6
13-03-19 18:45,37,18.2,5.58,2.2,7.6,7.6
13-03-19 19:00,49.9,23.6,6.19,2.45,7.6,7.6
13-03-19 19:15,33.4,16.3,4.18,1.65,7.6,7.6
13-03-19 19:30,39.7,18,4.84,2.01,7.6,7.6
13-03-19 19:45,39.1,20.1,6.14,2.69,7.6,7.6
13-03-19 20:00,36.8,17.5,5.23,2.21,7.6,7.6
13-03-19 20:15,35.3,17.6,5.96,2.63,7.6,7.6
13-03-19 20:30,35,17.7,6.01,2.84,7.6,7.6
13-03-19 20:45,36.8,16.4,5.26,2.29,7.6,7.6
13-03-19 21:00,30.1,15.4,4.72,1.93,7.6,7.6
13-03-19 21:15,31.8,16.8,4.85,1.94,7.6,7.6
13-03-19 21:30,30.6,15.3,4.17,1.58,7.6,7.6
13-03-19 21:45,40.6,18,4.19,1.59,7.6,7.6
13-03-19 22:00,47.3,22.8,4.7,1.71,7.6,7.6
13-03-19 22:15,38.1,17.7,4.71,1.82,7.6,7.6
13-03-19 22:30,37.4,18.7,5.38,2.08,7.6,7.6
13-03-19 22:45,51.7,24,5.57,2.1,7.6,7.6
13-03-19 23:00,50.6,24.5,6.89,2.79,7.6,7.6
13-03-19 23:15,54.5,26.9,8.9,3.64,7.6,7.6
13-03-19 23:30,51.9,26.4,8.35,3.36,7.6,7.6
13-03-19 23:45,53,26.3,8.63,3.44,7.6,7.6
14-03-19 0:00,44.2,23.1,6.64,2.62,7.6,7.6
14-03-19 0:15,45.3,22.1,6.2,2.4,7.6,7.6
14-03-19 0:30,39.7,19.7,5.55,2.12,7.6,7.6
14-03-19 0:45,31,14.9,3.87,1.39,7.6,7.6
14-03-19 1:00,27.8,14.4,3.83,1.42,7.6,7.6
14-03-19 1:15,25.3,12.8,3.72,1.41,7.6,7.6
14-03-19 1:30,29.7,15.1,5.16,2.01,7.6,7.6
14-03-19 1:45,26.4,13.4,4.58,1.75,7.6,7.6
14-03-19 2:00,26,14.5,6.22,2.35,7.6,7.6
14-03-19 2:15,26.3,11.9,3.58,1.34,7.6,7.6
14-03-19 2:30,21.9,11.3,3.84,1.46,7.6,7.6
14-03-19 2:45,25,11.8,4.01,1.55,7.6,7.6
14-03-19 3:00,17.6,9.7,3.19,1.22,7.6,7.6
14-03-19 3:15,16.8,8.8,2.66,1,7.6,7.6
14-03-19 3:30,19.5,9.1,2.97,1.15,7.6,7.6
14-03-19 3:45,22.2,10.7,3.26,1.27,7.6,7.6
14-03-19 4:00,23,10.6,3.22,1.24,7.6,7.6
14-03-19 4:15,19.7,9.3,2.88,1.09,7.6,7.6
14-03-19 4:30,31.4,19.7,3.83,1.58,7.6,7.6
14-03-19 4:45,30.9,16.4,6.57,3.39,7.6,7.6
14-03-19 5:00,32,16.6,5.01,2.15,7.6,7.6
14-03-19 5:15,35.5,16.3,4.52,1.84,7.6,7.6
14-03-19 5:30,28.6,13.9,4.68,2.18,7.6,7.6
14-03-19 5:45,29.8,14.8,4.91,2.39,7.6,7.6
14-03-19 6:00,25.7,12.9,4.68,2.33,7.6,7.6
14-03-19 6:15,24.9,13.1,4.68,2.21,7.6,7.6
14-03-19 6:30,22.3,11.6,4.14,1.88,7.6,7.6
14-03-19 6:45,25.5,12.7,4.22,1.91,7.6,7.6
14-03-19 7:00,34.9,17.2,4.8,2,7.6,7.6
14-03-19 7:15,51.2,22.8,5.52,2.2,7.6,7.6
14-03-19 7:30,57.8,26.4,6.53,2.55,7.6,7.6
14-03-19 7:45,74.3,32.2,7.2,2.95,7.6,7.6
14-03-19 8:00,86.6,39,7.94,3.22,7.6,7.6
14-03-19 8:15,104.6,44.2,8.41,3.33,7.6,7.6
14-03-19 8:30,96,47.4,16.01,8.8,7.6,7.6
14-03-19 8:45,69.9,32.7,9.14,3.94,7.6,7.6
14-03-19 9:00,80.8,35.7,7.82,3.06,7.6,7.6
14-03-19 9:15,66.7,31.6,6.64,2.57,7.6,7.6
14-03-19 9:30,52.5,24.3,5.44,2.01,7.6,7.6
14-03-19 9:45,37.9,18,4.1,1.38,7.6,7.6
14-03-19 10:00,36.4,16.9,3.97,1.4,7.6,7.6
14-03-19 10:15,35.8,15.8,3.67,1.32,7.6,7.6
14-03-19 10:30,29.9,13.7,3.72,1.46,7.6,7.6
14-03-19 10:45,26,11.9,3.25,1.23,7.6,7.6
14-03-19 11:00,25.3,12.4,3.24,1.2,7.6,7.6
14-03-19 11:15,24.3,11.9,3.17,1.16,7.6,7.6
14-03-19 11:30,19.7,9.6,2.91,1.1,7.6,7.6
14-03-19 11:45,20.1,9.4,2.65,0.96,7.6,7.6
14-03-19 12:00,20.5,10.4,2.79,1.08,7.6,7.6
14-03-19 12:15,23.9,12.3,3.72,1.47,7.6,7.6
14-03-19 12:30,21.7,10.8,3.15,1.18,7.6,7.6
14-03-19 12:45,23,11.7,3.56,1.34,7.6,7.6
14-03-19 13:00,33.8,15.1,3.64,1.32,7.6,7.6
14-03-19 13:15,34,13.7,3.06,1.11,7.6,7.6
14-03-19 13:30,37,15,3.15,1.14,7.6,7.6
14-03-19 13:45,22.2,10.6,3.1,1.15,7.6,7.6
14-03-19 14:00,25.1,11.7,3.24,1.23,7.6,7.6
14-03-19 14:15,37.5,16,3.79,1.38,7.6,7.6
14-03-19 14:30,29.8,13.8,3.45,1.26,7.6,7.6
14-03-19 14:45,83,33.9,6.21,2.21,7.6,7.6
14-03-19 15:00,22.7,10.1,3.34,1.29,7.6,7.6
14-03-19 15:15,27.2,12.2,3.1,1.13,7.6,7.6
14-03-19 15:30,28.3,17.8,2.62,0.91,7.6,7.6
14-03-19 15:45,20.6,10,2.43,0.85,7.6,7.6
14-03-19 16:00,20.3,9.7,2.4,0.81,7.6,7.6
14-03-19 16:15,21,9.7,2.27,0.78,7.6,7.6
